"h3_id","centroid_lat","centroid_lon","pop_census_2022","pop_ambient_2022"
"89a81000a57ffff",-23.6552029841129,-46.6471873625257,807.001574631154,60586.6847168437
"89a8100f0abffff",-23.6039898238508,-46.5936377241276,1802.79565179183,55531.4667825462
"89a8107735bffff",-23.4330184671289,-46.5702483186802,432.457541901459,11338.9084691711
"89a81088923ffff",-23.9461158540051,-46.7109212853428,2.01536165399433,NA
"89a8100c137ffff",-23.5426285468855,-46.6591667483299,1287.16897607646,249427.162612159
"89a810091c3ffff",-23.628227013361,-46.4320681993492,1.30423613163543,10829.0427948346
"89a81071473ffff",-23.5002306924868,-46.4099628577716,583.507150677665,39663.8055370737
"89a8100624fffff",-23.6661741752623,-46.7729968569135,226.085227377516,47154.8640108895
"89a81000367ffff",-23.6788796446965,-46.6325808116781,1426.33357484466,22521.2421459977
"89a8101192fffff",-23.785692388504,-46.641861095783,2.08451609312475,1765.47297832747
"89a8100e9bbffff",-23.5581763736503,-46.7208304189907,6.90018860460468,61712.1100747681
"89a81076c6bffff",-23.4293364477961,-46.6833634593991,0,2170.80464588041
"89a81008ad3ffff",-23.5962035466992,-46.4954388832607,663.759328822565,38524.8448034566
"89a81017127ffff",-23.8024519687402,-46.7739937512799,0.545417682714017,574.809432734924
"89a81039cb7ffff",-23.4485051084001,-46.7665332516766,1.91467930691071,7777.41320351372
"89a8108da2bffff",-23.8572275993425,-46.7480763005234,3.79374641446159,401.459846993855
"89a8100e2cbffff",-23.6073173341203,-46.6212858085488,1609.88832720366,82163.4578396849
"89a8107657bffff",-23.4656384089848,-46.6630156497917,621.53499752013,51593.8630781541
"89a81073607ffff",-23.5459870998595,-46.4174198389668,500.122179316367,31541.8987393578
"89a81070693ffff",-23.5133769770534,-46.4593369284197,770.686811385123,46884.6861793501
"89a8100546fffff",-23.6306251116011,-46.7137963021821,47.3014309555305,130078.137146142
"89a810395c7ffff",-23.4839880978448,-46.7308726750865,303.107937466051,35071.2338947455
"89a81010b4fffff",-23.7889969818832,-46.6695138419456,0,3462.30462218928
"89a8108d33bffff",-23.8933593482838,-46.7277219611906,1.94537762777672,472.428745828034
"89a8100dbdbffff",-23.4932991539938,-46.5965032308885,786.18549360615,51077.9159081414
"89a81038ed7ffff",-23.4518134226504,-46.7941622218194,226.986450043027,5905.51847392213
"89a81007603ffff",-23.6840723671584,-46.7184416215442,57.4783127115479,17940.0812484897
"89a8100468fffff",-23.6436409179474,-46.7631465934273,815.907883657736,47769.6531397207
"89a81015c57ffff",-23.7466070881698,-46.75702724855,37.635488367527,797.525187082306
"89a8108c55bffff",-23.9373401347367,-46.7994473187576,8.40611277703308,NA
"89a810750abffff",-23.4009032733292,-46.5662461004361,0.260089049785762,6850.34058488541
"89a81009e87ffff",-23.6062199863337,-46.4436754128874,990.671035457726,24009.9891818887
"89a81072137ffff",-23.5270637520145,-46.5301528398593,640.421609409161,54945.32138898
"89a8103b06bffff",-23.5132785036256,-46.7286802936142,19.4514904684919,51322.8338684347
"89a81015567ffff",-23.7702660667762,-46.7424271430418,1.03575237214278,2202.48583711159
"89a8100093bffff",-23.6481871398059,-46.6990140703889,209.969793500914,92520.7558105552
"89a81088807ffff",-23.9625219379707,-46.6869120511322,0,NA
"89a8100c01bffff",-23.5610525496475,-46.6260438123463,383.957849522427,159900.511218108
"89a810742cbffff",-23.4042514417001,-46.5938871305136,0.0481005632965943,1496.05011725006
"89a810090a7ffff",-23.6329616866949,-46.4291438479941,2.5086591241967,7983.0518995161
"89a810089b7ffff",-23.5872831390149,-46.5564106573355,260.615228170202,60696.1574348699
"89a81005a43ffff",-23.5640216423547,-46.7271235517406,0.179716908046947,43933.8559409706
"89a8101700bffff",-23.8208514062176,-46.7408709345095,2.69565656053807,3148.62415876629
"89a81039b9bffff",-23.4122334232619,-46.7532224195256,639.884349356204,20812.7503084755
"89a81002acfffff",-23.710847513035,-46.6702606491307,0,10210.7476821752
"89a8100e1afffff",-23.5983496136368,-46.6822361961889,1720.2085796731,270740.768864974
"89a810082c7ffff",-23.6363168378557,-46.4568044189569,52.337941779876,22092.4591991089
"89a81070577ffff",-23.4946984493595,-46.4985917471243,788.835530316961,33945.2073691534
"89a81005353ffff",-23.6002722658228,-46.7067763595041,30.514295141964,150404.999505397
"89a810394abffff",-23.490697424111,-46.718832813906,511.44234507286,52783.8559221425
"89a81010a33ffff",-23.801512004462,-46.6637614478689,0.152849820588246,5662.92404082503
"89a81089bbbffff",-23.937914098101,-46.6249323002535,0.0780462105672119,NA
"89a8100d3cfffff",-23.5334764371766,-46.5578919568338,560.029455855144,59717.8219552146
"89a81015b3bffff",-23.6987491978454,-46.7647850674999,389.855825399527,19726.1394496225
"89a810386cbffff",-23.494011061642,-46.7464670735977,328.090839681718,40690.7743578321
"89a8108f3b3ffff",-23.9546295741147,-46.7571029043995,2.47595095008907,NA
"89a81012bc7ffff",-23.8503657381316,-46.6988888834861,211.799315244861,4995.76811627863
"89a81009d6bffff",-23.5895096357549,-46.4738090929619,0.0856213529098736,18348.1008154258
"89a8107201bffff",-23.5454663814057,-46.4970154460012,619.104230067293,45590.8755134091
"89a8101544bffff",-23.7886653103252,-46.7093021922748,21.126466853735,6079.81645218403
"89a810124d7ffff",-23.9409242549651,-46.6587093619747,0.00151779907459016,NA
"89a8100f563ffff",-23.6064909525621,-46.6059560749755,323.704036261689,71278.8790473843
"89a81088ddbffff",-23.9819203459374,-46.6966759258459,0,NA
"89a8100ee73ffff",-23.5743978291288,-46.669286229276,76.3024803914541,228974.323008644
"89a81077123ffff",-23.4358010836204,-46.6101151412441,0.926477727814015,4165.52282795952
"89a8101466bffff",-23.780246911604,-46.7580283573741,13.4059807410479,8408.70774813261
"89a8100012fffff",-23.6883173526665,-46.6604105794827,1023.16960497346,48692.2148369119
"89a8100889bffff",-23.6056800095393,-46.5232731628082,1446.02307698023,46626.8426318093
"89a810029b3ffff",-23.7096586413574,-46.7283830053418,3.80617310837079,4107.21121711875
"89a8100e093ffff",-23.6226121874169,-46.6554073757063,47.6538977456919,101254.469349817
"89a81076343ffff",-23.4391386398199,-46.6377546633325,0,1949.40192224651
"89a810733cfffff",-23.5178227317587,-46.4288475923084,846.455183712025,36723.7498818419
"89a8107045bffff",-23.5131008989566,-46.4654523753461,829.56644943351,47988.0124821368
"89a81005237ffff",-23.605011825539,-46.7038563693519,564.364048376137,191501.682151812
"89a8103938fffff",-23.4524753905861,-46.7146427179237,1089.05789496525,37516.0075012579
"89a8108d103ffff",-23.9077590773721,-46.7465203575323,3.44330901673708,398.072537718907
"89a81010917ffff",-23.8042381285013,-46.7036419934032,0.204669892055473,8650.70119044761
"89a8100d9a3ffff",-23.4960697482766,-46.636371169391,906.778746575105,74343.1676737546
"89a8102a64bffff",-23.3887659926307,-46.7617042430932,0,2122.9331194069
"89a81001bd3ffff",-23.6449323133539,-46.60402751222,1177.8891760206,34681.0964268513
"89a8101319bffff",-23.9015627593058,-46.6177307420311,1.17142309425379,NA
"89a8100d2b3ffff",-23.5460259970537,-46.5521379378801,786.268128663224,65076.1616539288
"89a81075563ffff",-23.4034161213763,-46.5785612619846,138.051557047755,6565.50774059869
"89a810073cbffff",-23.6559421225721,-46.7298491358991,1474.98508121377,68590.8000163231
"89a81004457ffff",-23.6491886120693,-46.7755517323931,1162.24768220516,42515.9176470222
"89a8108f297ffff",-23.9710403536158,-46.7330976313385,0.0957298559901328,NA
"89a81012aabffff",-23.8570492915186,-46.6868405616527,3.85303776236955,2330.49756895185
"89a8108c323ffff",-23.8993335757602,-46.7952502581764,6.0326609770635,NA
"89a8100cbc3ffff",-23.499397886716,-46.6640115095117,400.547468222901,49184.0167376993
"89a81009c4fffff",-23.6059440807845,-46.4497920232071,1047.4214695045,28963.8053565291
"89a8101532fffff",-23.7388701765273,-46.7261897021756,0,6778.85929955305
"89a810123bbffff",-23.8931761190096,-46.6664792366846,0.296558638933477,25.72524093009
"89a8100c4d3ffff",-23.5903188301031,-46.6238456321049,1066.20042634962,100515.45549518
"89a8100ed57ffff",-23.5771425068415,-46.7091517164518,148.267176063437,100403.049234533
"89a81077007ffff",-23.4522788972645,-46.5861162378174,1042.53608763656,32202.7153242173
"89a81008e6fffff",-23.5975974388322,-46.4985416162995,1006.8537149332,39404.9646038151
"89a810174c3ffff",-23.8500234243792,-46.7386779008957,13.9374071961296,2941.60152310012
"89a81000013ffff",-23.7125538112173,-46.6335754544492,493.383711925898,8693.46072509879
"89a8100e667ffff",-23.6145541911283,-46.6306822381175,815.597630163796,94926.2197771175
"89a8100580bffff",-23.5734587568744,-46.7549423891659,477.311269620401,40123.0879499629
"89a81039963ffff",-23.4052294510624,-46.7713684444894,0.209183782609266,3580.96304692437
"89a81002897ffff",-23.7261066450504,-46.7043844816263,644.838319818986,32771.325042001
"89a8108d6d7ffff",-23.9389180566007,-46.7015210062962,2.04406299529057,NA
"89a81076227ffff",-23.4438858901763,-46.6348343487142,0.179098643221395,3921.72043040024
"89a810732b3ffff",-23.5303719213473,-46.423089175749,801.011773950153,34737.7289652305
"89a8100511bffff",-23.6097077476097,-46.7345980732577,817.701336601124,82541.6094684567
"89a81039273ffff",-23.4552928528711,-46.6871892953651,896.598322293418,43585.8007272483
"89a810021a7ffff",-23.7497678869481,-46.6897807299486,521.616089129084,30033.4138913949
"89a81044953ffff",-23.5181026934354,-46.3833912506739,501.318594157299,18695.5667676971
"89a8100d887ffff",-23.5125410672381,-46.6123723566455,115.52495992618,84494.986803468
"89a81001ab7ffff",-23.6496682384571,-46.6011057160068,1917.89135273728,24349.8788683666
"89a8101010bffff",-23.8462573045419,-46.6559018982641,0.00696556425646909,NA
"89a81089983ffff",-23.9523193342353,-46.6437349807209,0,NA
"89a8100d197ffff",-23.5488034621036,-46.5920138052904,657.32488814239,75286.9020521389
"89a810724d3ffff",-23.5747413447506,-46.4948105326508,430.101542422778,31505.4578782675
"89a810072afffff",-23.6606790019093,-46.7269292473567,62.8756563373552,53926.6954691019
"89a8103b407ffff",-23.5419854296857,-46.7387099923909,17.263371494005,51859.5824580039
"89a8100433bffff",-23.6012756074733,-46.7833065226643,588.449852939998,20323.6254254551
"89a81015903ffff",-23.7131830106861,-46.7835765175115,4.467933536943,15772.7796037396
"89a8108f17bffff",-23.9543397654279,-46.7632176036563,3.5667879814607,NA
"89a8101298fffff",-23.8597644941409,-46.72672221836,1.87090743849267,2663.51699287987
"89a8108c207ffff",-23.9157587016293,-46.7712506800939,1.78914854802035,NA
"89a8100caa7ffff",-23.5041422733444,-46.6610913223414,405.97632715569,56071.1710340945
"89a81009b33ffff",-23.5638595322987,-46.4638732074996,816.956170793128,31562.8272955069
"89a81015213ffff",-23.7631027805739,-46.6993598074814,605.852560671546,25743.6204405557
"89a81000cd7ffff",-23.6938702469034,-46.6728192248933,664.994876759403,40811.7246487864
"89a8100f32bffff",-23.575008971031,-46.5897236723789,366.707797253672,70696.1093962871
"89a810775dbffff",-23.4718136209781,-46.5958716919876,574.622914311762,47404.013327933
"89a81088ba3ffff",-23.9439266387575,-46.6924836303326,1.62332369311274,NA
"89a8100c3b7ffff",-23.5404120264161,-46.6407385566837,3075.68091465952,317786.402563545
"89a81074667ffff",-23.4115104485847,-46.6032808984658,0.0480929158110462,997.592819044039
"89a81011bafffff",-23.7837044359825,-46.6237677275816,0,279.879211947382
"89a8100ec3bffff",-23.5838444133549,-46.697109109197,7.2382616458922,162026.278214178
"89a81008d53ffff",-23.6081868466246,-46.5355935887787,877.130248408877,32663.8038591768
"89a81071003ffff",-23.4832093509,-46.4125294139069,795.230705123396,24145.1864919218
"89a810173a7ffff",-23.8002629257569,-46.755563350684,6.3438175870548,2179.52131198745
"89a81002e6bffff",-23.720028640172,-46.670532444213,145.513865237321,9220.58816952986
"89a81014433ffff",-23.7954687676528,-46.7921497991239,0.314228967450149,NA
"89a8108dcabffff",-23.8957707251167,-46.7737155320358,1.84614136041013,61.1036655321547
"89a8100e54bffff",-23.6192640509906,-46.6614300478327,51.3395903523809,128590.310269419
"89a81039847ffff",-23.421733254152,-46.7473855784856,85.6050194557042,16379.1148342739
"89a8108d5bbffff",-23.9318885852894,-46.7533628756544,2.24971989669343,NA
"89a81010dcfffff",-23.827591879809,-46.6951510001105,29.8967156310598,2212.85284688419
"89a8100de5bffff",-23.5189706061483,-46.5727712344972,1156.87671018859,49219.8396347885
"89a8107610bffff",-23.4486117398656,-46.6655734716065,0.00230581990969738,15409.5287970507
"89a81073197ffff",-23.5331841025374,-46.4629770934018,621.343079146671,46391.8656028689
"89a81039157ffff",-23.4580433841953,-46.7270453197818,0,22714.1858142243
"89a8100208bffff",-23.768160891679,-46.6566505037808,1.17260533618428,7688.65505487139
"89a8108cecbffff",-23.8990425505223,-46.8013637430009,1.77949791745867,NA
"89a8102a413ffff",-23.4040941339943,-46.7957931202285,0.1653136624087,1539.99999999992
"89a81015ed7ffff",-23.744413052835,-46.7385976817649,0.0173356029664622,1283.2557026877
"89a81038a67ffff",-23.4132910793559,-46.7960775114117,0.167453319375621,3170.55833363869
"89a8100199bffff",-23.6543806503771,-46.6318575007953,0.77174698192926,40289.406915822
"89a81089867ffff",-23.9473547244877,-46.6190865464651,0,NA
"89a8100d07bffff",-23.5457461726294,-46.5582521600414,485.61672773121,73800.323969313
"89a8107532bffff",-23.3718489833615,-46.5623342945931,0,NA
"89a810723b7ffff",-23.5248308493153,-46.5117191609341,532.960966560568,41959.1985877761
"89a81007193ffff",-23.6711996868072,-46.7639657952555,1139.66175831756,49544.9921373369
"89a81038377ffff",-23.4496084633717,-46.7757431141017,1.59851701333227,5454.96297843336
"89a81012873ffff",-23.8625856046776,-46.699251891814,1.48381206664851,4484.26247059678
"89a810469cbffff",-23.5741419352713,-46.4059907202977,103.21164897644,26796.6116819802
"89a8100c98bffff",-23.5088568643008,-46.6918313842926,82.7012302787019,65066.62630119
"89a81009a17ffff",-23.5802969365463,-46.4398562359422,205.690482430289,11667.5557190159
"89a81000bbbffff",-23.6459809223902,-46.6805846456076,99.2903453242962,72332.6821999214
"89a81012183ffff",-23.9075845458642,-46.6852793939139,1.78303112176551,NA
"89a8100f20fffff",-23.5914611138476,-46.5657175865307,108.088367932722,60343.4065394892
"89a81088a87ffff",-23.9603306418474,-46.6684727762876,0,NA
"89a8100c29bffff",-23.5588329798973,-46.6076135350521,189.931454277778,79413.1739651644
"89a81009327ffff",-23.6039806799357,-46.4252355229561,173.294276950025,14178.350745411
"89a810715d7ffff",-23.500805029389,-46.4314135822933,471.260834650788,33768.0548811547
"89a81076dcfffff",-23.4298757178943,-46.7047963150498,10.1769338226403,12730.5060012619
"89a81088397ffff",-23.9964130560102,-46.6481059898653,0,NA
"89a81008c37ffff",-23.6128430602648,-46.5326773305401,779.816683447527,24096.3187234431
"89a8101728bffff",-23.8186592910915,-46.7224384050579,0.433886915071995,7033.6131186385
"89a81039e1bffff",-23.4379453447034,-46.7295100882457,646.228328512794,29415.4090369723
"89a81002d4fffff",-23.7227601777619,-46.7104070767008,268.452977589899,22984.3527027534
"89a8108db8fffff",-23.857742469702,-46.7695200167973,3.54926531601198,NA
"89a8100e42fffff",-23.6240020480963,-46.6585092614849,2.08105371936666,106430.249583357
"89a810055d3ffff",-23.6389541780419,-46.7324054489055,285.918353331117,89247.8638111731
"89a81010cb3ffff",-23.840101824474,-46.6893991693831,8.14657205104713,1735.7175050381
"89a8107307bffff",-23.5300971666014,-46.4292053827707,365.863842644126,30562.5076489237
"89a81070107ffff",-23.4780561274399,-46.5011061677936,13.7162922113953,8262.29546036474
"89a8103903bffff",-23.464754102794,-46.7150057876555,431.240406219766,32168.280025774
"89a81013537ffff",-23.9087702623841,-46.6271316462803,0.650157267751868,NA
"89a810105c3ffff",-23.8754225536046,-46.6537042893601,47.9647610972363,200.000000000039
"89a8100d64fffff",-23.5591322632147,-46.534154402443,722.309051736597,50861.8819261277
"89a8107298bffff",-23.4933074736061,-46.5628350256577,33.0959492878183,20745.7710375523
"89a81015dbbffff",-23.7373688704939,-46.7904176275549,612.063684052425,5944.5945595751
"89a8108f633ffff",-23.9801913251066,-46.7333704154948,0.0265384936648759,NA
"89a81012e47ffff",-23.8759499060691,-46.6751541503104,0.325671976374117,638.420814086474
"89a8107229bffff",-23.543230420042,-46.4785797286663,324.010665079004,65122.3696302226
"89a81007077ffff",-23.6662284201491,-46.7393356569517,632.899975095915,46674.9487659938
"89a8103b1cfffff",-23.5138085175201,-46.7501133647739,359.685144237631,34843.6836692189
"89a810156cbffff",-23.7864676657388,-46.6908691127838,35.5296457056867,12531.1203259682
"89a8103825bffff",-23.4680704584307,-46.7426391781961,0,19144.0493953393
"89a810468afffff",-23.5788791644959,-46.4030662263267,420.457437687069,31243.7356116545
"89a8100c86fffff",-23.5038584409722,-46.6672032840408,295.582199300734,56195.6757853959
"89a81012067ffff",-23.9026226112786,-46.6606351930761,0.296513216618813,NA
"89a810773a3ffff",-23.4335731299959,-46.5916878063632,311.404017301887,7253.90672836249
"89a8108896bffff",-23.9436394155239,-46.6985993507132,2.04390617169527,NA
"89a810714bbffff",-23.5074929520325,-46.4193605078987,937.611950774518,40172.1433103324
"89a81006297ffff",-23.6792276282148,-46.7886857694933,748.182349685661,38670.7545868767
"89a810003afffff",-23.686108538829,-46.641978157727,1382.17183452716,36964.1098112025
"89a81011977ffff",-23.789034473281,-46.6358363944079,2.12426745241153,2680.75911510538
"89a8100ea03ffff",-23.5573930256152,-46.6718442806133,257.706006765493,247011.99975398
"89a81076cb3ffff",-23.4424429364982,-46.6990484836344,1.24292258476694,24820.4859581808
"89a81008b1bffff",-23.576695264966,-46.5193616195135,866.824266107619,41740.3884556663
"89a8101716fffff",-23.7999739488978,-46.7616765637921,5.44724410569705,1731.92050578532
"89a81002c33ffff",-23.7352855750429,-46.70465675899,832.19834432584,35779.4890271082
"89a8108da73ffff",-23.8605709954433,-46.7420532402652,4.09092292507166,844.311207122478
"89a8100e313ffff",-23.5936419181055,-46.6514910064713,286.283737707051,131746.960016177
"89a810765c3ffff",-23.4779161733712,-46.6633777685191,595.262597711704,53459.6948703918
"89a8107364fffff",-23.5434676688335,-46.4050972889851,335.056841223269,31107.6667856379
"89a810706dbffff",-23.5108594740919,-46.4470161945462,620.941696457986,37712.5083623229
"89a810054b7ffff",-23.6436919928217,-46.7294856796921,672.993512199821,91104.3153689428
"89a8103960fffff",-23.4781718218908,-46.6909247475272,601.499372917796,49429.8187267804
"89a81002543ffff",-23.7706491104063,-46.6689702280164,195.665735327538,8576.12877310689
"89a8108d383ffff",-23.9055722064872,-46.7280855300685,15.4148529204253,399.999999999968
"89a81010b97ffff",-23.8020406075224,-46.6852081865138,3.15742078280794,4666.18962067329
"89a8100dc23ffff",-23.5217450915946,-46.6126432587594,51.4747875444481,81077.4995779697
"89a81075ed3ffff",-23.3774368887441,-46.5747391048799,0.0468802316443725,389.199938744343
"89a810104a7ffff",-23.880146743138,-46.6507821858575,48.966683516238,34.7143677429325
"89a8100d533ffff",-23.5580037532349,-46.5922844390435,1280.43590734365,70232.0148032495
"89a8100764bffff",-23.6815841521391,-46.7061250835982,267.605000949751,48365.3021389612
"89a810046d7ffff",-23.6469917259524,-46.7571259251232,590.620813248605,58657.3776772203
"89a81012d2bffff",-23.8689281074943,-46.7269948651823,1.73952905759163,2190.76569304315
"89a8100ce43ffff",-23.5250755324955,-46.6402863912616,638.241386125023,142602.762315799
"89a81009ecfffff",-23.6037055003045,-46.4313524133696,541.141254797037,16242.4343543629
"89a8103b0b3ffff",-23.5263646536886,-46.7443663946678,82.4492929397811,40592.4208903501
"89a810155afffff",-23.777478036161,-46.7518242872833,2.39938908571037,2320.04043607261
"89a8101263bffff",-23.9187444330905,-46.6427394364059,0.277340140621012,18.3858047046472
"89a81000983ffff",-23.6604371892304,-46.699376963333,308.869928050184,69235.0877273994
"89a8108884fffff",-23.9600442801199,-46.6745890727611,0,NA
"89a8100c063ffff",-23.5518530759688,-46.6257727064843,133.825084933664,185108.129281036
"89a81005a8bffff",-23.5712554162795,-46.7365178223033,91.6759560398853,40124.2390550531
"89a81017053ffff",-23.8241957372647,-46.7348480659214,67.2562982419663,4909.84358754308
"89a81002b17ffff",-23.6971763647858,-46.7004657254815,310.425459209119,72765.0039469615
"89a810764a7ffff",-23.4826616877147,-46.6604576716938,702.497261235345,52783.0378262655
"89a81073533ffff",-23.5423879272198,-46.4632459184581,226.903018156298,48451.7729618393
"89a8100830fffff",-23.616821655956,-46.4807323257571,451.164324523755,38350.510082281
"89a8100539bffff",-23.6075038363731,-46.716171468948,99.9079609985407,118466.944404751
"89a81002427ffff",-23.7753791177544,-46.6660488522783,1.66288880759593,6019.03673499905
"89a81010a7bffff",-23.7990248100208,-46.6514409599615,0.086282972882757,1566.20280386276
"89a8108d267ffff",-23.9006171946829,-46.7034439751466,1.94527487656362,NA
"89a8100db07ffff",-23.4835290579055,-46.6084582075563,603.601666424195,63531.9896055205
"89a81072e43ffff",-23.5094884459308,-46.5112700070681,735.537532455182,50769.2221551992
"89a81038e03ffff",-23.4439949150766,-46.7969889325457,377.684562313906,12431.683968486
"89a81001d37ffff",-23.6616120527987,-46.641254488926,856.592622888656,49722.1567366543
"89a8101038bffff",-23.8440561533736,-46.6374646052567,1.18845571119891,NA
"89a8100d417ffff",-23.5744590523893,-46.5682792372946,440.408711189099,63004.0435449543
"89a8100752fffff",-23.6725861560355,-46.7670672311776,895.230078660981,48178.3268313058
"89a8103b687ffff",-23.5397784853872,-46.7202855759731,183.194207094454,69468.7558256581
"89a81015b83ffff",-23.7109904511076,-46.7651492109016,0.18484616832768,9907.94165518023
"89a81012c0fffff",-23.885349310278,-46.7029900921237,2.17119387644464,489.333718025046
"89a81046d67ffff",-23.5813971240848,-46.4153895290944,610.947991744952,23294.9349080281
"89a8100cd27ffff",-23.5160986250691,-46.7012253383591,197.126442133649,76483.5776632399
"89a81009db3ffff",-23.6026122448963,-46.4895026001412,867.270575830537,42056.7301531934
"89a81072063ffff",-23.5362633648352,-46.4967461475981,425.291756644882,44913.0049674826
"89a81015493ffff",-23.8017042572416,-46.7249956374572,183.543164538799,5547.88663635082
"89a8100f5abffff",-23.6137289653807,-46.6153527057841,258.97706128162,67723.7142582851
"89a81088e23ffff",-23.9694837538014,-46.6687446550943,0,NA
"89a8100c637ffff",-23.5660756400039,-46.6170094280484,2028.66019495893,100672.738862665
"89a81000867ffff",-23.6554542531069,-46.6747433532822,346.859408560547,61177.2067229287
"89a8100eebbffff",-23.5816346184731,-46.6786814883061,1040.28261640021,281014.47798714
"89a8107716bffff",-23.4332923236431,-46.5978002652908,20.2350036709018,6362.66121689787
"89a81062c2fffff",-23.3603902004612,-46.5436367617323,0,NA
"89a81017627ffff",-23.8258677849321,-46.7318365694182,305.211661572578,9022.87580502116
"89a810146b3ffff",-23.7932815701794,-46.7737204791709,0.545508846460049,1270.96157941868
"89a81000177ffff",-23.6916632278224,-46.6543872208766,1142.77778677278,39068.2292699188
"89a81039ac7ffff",-23.4195210940139,-46.728965108084,1.63238489257624,9357.13465323095
"89a8108d83bffff",-23.8699598648305,-46.7698843409843,172.281865586638,19.1204432457605
"89a8100e0dbffff",-23.6201158841577,-46.6430901645684,697.239512883948,92568.6656497896
"89a8107638bffff",-23.4463911250119,-46.6471483420804,0.277772288384291,7269.03867985982
"89a81073417ffff",-23.5588288216321,-46.4392297138503,354.257617440674,19595.3699254572
"89a810704a3ffff",-23.513667148398,-46.4869004822216,631.750539835896,40180.227372648
"89a810393d7ffff",-23.4558306634886,-46.7086228144512,940.716262098763,34394.0465544378
"89a8100230bffff",-23.7392425168006,-46.652733178747,0,4768.49237932092
"89a8108d14bffff",-23.9052837778708,-46.7342002555384,2.36327047281387,400.000000000052
"89a81072d27ffff",-23.5005597912262,-46.572230552842,378.944329310325,42908.2646249907
"89a8102a693ffff",-23.4018704628475,-46.7773864747334,0.185866318623575,1818.1828924089
"89a810755abffff",-23.4106762772272,-46.5879552287273,0.926957145087781,6470.13991652998
"89a81072637ffff",-23.5504836361308,-46.487977133367,1082.59003289609,54201.906246162
"89a81007413ffff",-23.6968414612488,-46.7402448133934,8.56380952914354,14711.7305679565
"89a81015a67ffff",-23.70602314351,-46.7405175774032,29.6135586264343,10554.3851516907
"89a8108c36bffff",-23.8968619255296,-46.7829318087453,1.84604854497774,NA
"89a8100cc0bffff",-23.5345351387376,-46.6681088562723,1506.78482684963,179515.88115159
"89a81009c97ffff",-23.6190465810768,-46.4654864287931,487.072292966963,39548.5300609563
"89a81015377ffff",-23.7422166614163,-46.7201672995891,11.2679854416322,14142.0446744947
"89a81000e3bffff",-23.6716199580287,-46.6568557304874,535.541806477491,56652.3098279245
"89a81012403ffff",-23.9331510363663,-46.6615410378563,0.43269656777084,NA
"89a8100f48fffff",-23.6301780516484,-46.5913474675278,931.225021891599,43515.7631091428
"89a81088d07ffff",-23.9721937655469,-46.7086354151792,0,NA
"89a8100c51bffff",-23.5707930628219,-46.6477559001994,1433.93025176821,329017.744367752
"89a81006633ffff",-23.6884105700023,-46.7889591999263,720.160387693055,29907.9048781479
"89a81011d13ffff",-23.8196066672009,-46.6367409214163,0.428566801342018,199.999999999973
"89a8107704fffff",-23.4497689409306,-46.5738003373503,627.779737230061,18272.3914921438
"89a81008eb7ffff",-23.6106956907966,-46.5142348194043,829.263397443918,36723.1335948925
"89a8101750bffff",-23.8306297252774,-46.7621478693966,11.1823923958385,NA
"89a8100005bffff",-23.7100599326537,-46.6212558271939,445.495473371216,6638.98392376593
"89a8108de0fffff",-23.8833328890536,-46.7457925465409,6.98651614180363,2323.60097742669
"89a8100e6afffff",-23.6217896659173,-46.6400786449794,1529.01291278374,91664.4008288974
"89a81005853ffff",-23.5768115344655,-46.7489222138189,664.988243126834,45931.7033117505
"89a810399abffff",-23.4124759817558,-46.7807596873092,0.16746419807213,3317.07972805492
"89a8107626fffff",-23.4413795304359,-46.6225200407723,0.504554180036073,2917.23320832662
"89a81005163ffff",-23.6005152417152,-46.7343254335885,568.230303926745,72419.0062628283
"89a810392bbffff",-23.462540280073,-46.6965825140241,1181.86497116307,44728.1251237126
"89a81010843ffff",-23.8134543849431,-46.6702387086815,12.7168933792738,6969.01592400646
"89a8108d02fffff",-23.9100073549777,-46.7312792696988,3.14956535226261,286.261930308385
"89a8104499bffff",-23.5256049603011,-46.3923280508201,586.633801897744,18365.5892565678
"89a8100d8cfffff",-23.5100360730878,-46.6000560404585,242.895624808775,55480.7416466376
"89a81072c0bffff",-23.5189749820564,-46.5390995072144,598.540371604315,52654.2666856099
"89a81038bcbffff",-23.4157845506371,-46.8083860405963,53.2061413876022,5095.24885896375
"89a81010153ffff",-23.8495978982993,-46.6498769181241,7.26130782698011,NA
"89a810899cbffff",-23.9498376003907,-46.631410921032,0,NA
"89a8107251bffff",-23.5552287797286,-46.5187325087496,405.574627129914,41387.9318739043
"89a8103b44fffff",-23.5394921874718,-46.7263968609514,111.759151142135,61060.6542141645
"89a8101594bffff",-23.7107015504488,-46.7712613824336,0.299808353657884,12551.2514088851
"89a810129d7ffff",-23.8631070763546,-46.720698661812,1.73974920642101,3857.79199623444
"89a81046b2fffff",-23.5498773517589,-46.3991591813072,537.187282499222,24548.5546967477
"89a8108c24fffff",-23.9132858381868,-46.7589311721423,1.60685939172277,NA
"89a81009b7bffff",-23.5613447409348,-46.4515516096197,740.275176365094,23986.5017827671
"89a8101525bffff",-23.7606167193664,-46.6870411392109,665.574567405423,30718.7210631346
"89a8107a597ffff",-23.494059546639,-46.3760993413013,586.118370981607,23723.9059059718
"89a8100f373ffff",-23.5783560922578,-46.5836998706077,623.463760855795,68843.2749563662
"89a810746afffff",-23.4189316895446,-46.6125741184308,0.0419482365107682,433.694279213148
